Feature,Importance
Inpatient_MaxLOS,0.10612299297058037
Inpatient_TotalLOS,0.08760264019786468
Inpatient_NumBeneficiaries,0.05634983971918436
Inpatient_UniqueProcedures,0.05112133937933731
Inpatient_NumClaims,0.046565022600821064
Inpatient_TotalDeductible,0.04277556651826976
Inpatient_TotalReimbursed,0.039598066179269545
Inpatient_AvgClaimsPerBeneficiary,0.03856916972741282
ChronicConditionsCount_sum_Inp,0.03628087972270993
ChronicConditionsCount_max_Inp,0.0336720656235539
ChronicConditionsCount_sum_Out,0.0311706840886414
HasRenalDisease_sum_Out,0.02954034428000472
Inpatient_MaxReimbursed,0.027694729822296742
Outpatient_UniqueDiagnoses,0.02668281737623525
Inpatient_AvgClaimDuration,0.025865998950382694
Outpatient_TotalReimbursed,0.025204655843800054
Outpatient_NumClaims,0.02178637448527821
Outpatient_TotalDeductible,0.021649728030965244
Inpatient_StdReimbursed,0.020274834360690264
Outpatient_AvgClaimsPerBeneficiary,0.018849475948338395
Outpatient_MaxReimbursed,0.015243783975632603
IsDeceased_sum_Out,0.015139573702548382
HasRenalDisease_sum_Inp,0.015086535317527187
Inpatient_UniqueDiagnoses,0.01504903094212954
Outpatient_NumBeneficiaries,0.012808554155359376
Inpatient_AvgReimbursed,0.01264891105567859
Inpatient_AvgLOS,0.011586729122242019
Age_std_Inp,0.011117855500376772
Age_std_Out,0.007873117003969603
Age_max_Inp,0.007120995211931967
Inpatient_NumUniquePhysicians,0.00699980944841281
Age_min_Out,0.0066710636765277085
Age_max_Out,0.006384520423040024
ChronicConditionsCount_mean_Inp,0.005930767586772372
Outpatient_AvgDeductible,0.005692059382201785
Outpatient_AvgReimbursed,0.005552227795025111
Age_mean_Out,0.005370070703384554
Outpatient_AvgClaimDuration,0.005316437391458517
Outpatient_StdReimbursed,0.005170014340135439
Gender_mean_Out,0.004957692382160027
Inpatient_MinReimbursed,0.0049425213917640865
ChronicConditionsCount_max_Out,0.004569804849808742
Outpatient_NumUniquePhysicians,0.0044914889845208495
ChronicConditionsCount_mean_Out,0.0033373159479100135
Outpatient_UniqueProcedures,0.002829780936607583
Age_mean_Inp,0.0027867296303230476
Age_min_Inp,0.0027322837367137957
Outpatient_MinReimbursed,0.002598160419560292
Gender_mean_Inp,0.0022122091035751373
IsDeceased_sum_Inp,0.0003884501936870757
Inpatient_AvgDeductible,1.4279863378321132e-05
